
Cornflakes™ breakfast cereal#77#Kellogg's, Australia#Breakfast Cereals#Australia#30#25#19#Brand JC, Nicholson PL, Thorburn AW, Truswell AS. Food processing and the glycemic index. Am J Clin Nutr 1985; 42: 1192-6.#Normal#2h#6#1985#
Cornflakes breakfast cereal#79##Breakfast Cereals#China#30#25#20#Yang YX, Wang HW, Cui HM, Wang Y, Y LD, Xiang SX, Zhou SY. Glycemic index of cereals and tubers produced in China. World J Gastroenterol 2006; 12(21): 3430-3.#Normal#2h#9#2006#
Cornflakes™ breakfast cereal#80#Kellogg's Inc., Canada#Breakfast Cereals#Canada#30#26#21#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#6#1981#
Cornflakes breakfast cereal consumed with 150 mL semi-skimmed milk#93#Kellogg's, UK#Breakfast Cereals#UK#30#25#23#Aston LM, Gambell JM, Lee DM, Bryant SP, Jebb SA. Determination of the glycaemic index of various staple carbohydrate-rich foods in the UK diet. Euro J Clin Nutr 2008; 62(2): 279-85.#Normal#2h#10#2008#
Cornflakes, Crunchy Nut™ breakfast cereal#72#Kellogg's, Australia#Breakfast Cereals#Australia#30#24#17#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Corn Pops™ breakfast cereal#80#Kellogg's, Australia#Breakfast Cereals#Australia#30#26#21#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Energy Mix™ breakfast cereal, wheat-based flaked cereal#80#Quaker, France#Breakfast Cereals#France#30#25#20#Englyst KN, Vinoy S, Englyst HN, Lang V. Glycaemic index of cereal products explained by their content of rapidly and slowly available glucose. Br J Nutr 2003; 89: 329-39.#Normal#2h#11-14#2003#
Fibre First Multi-Bran Cereal, President's Choice® Blue Menu™#56#Loblaw Brands Limited, Canada#Breakfast Cereals#Canada#30#10#6#Glycemic Index Laboratories, Inc. (Toronto, Canada), unpublished observations, 2004-2007.#Normal#2h#10#2007#
Froot Loops™ breakfast cereal#69#Kellogg's, Australia#Breakfast Cereals#Australia#30#26#18#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Frosties™, sugar-coated cornflakes breakfast cereal#55#Kellogg's, Australia#Breakfast Cereals#Australia#30#26#14#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#12#2007#
Fruit and Fibre™ breakfast cereal consumed with 150 mL semi-skimmed milk#61#Sainsbury's, UK#Breakfast Cereals#UK#30#21#13#Aston LM, Gambell JM, Lee DM, Bryant SP, Jebb SA. Determination of the glycaemic index of various staple carbohydrate-rich foods in the UK diet. Euro J Clin Nutr 2008; 62(2) 279-85.#Normal#2h#10#2008#
Fruit and Fibre breakfast cereal#67##Breakfast Cereals#UK#30#21#14#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Fruit and Fibre breakfast cereal#68#Value, UK#Breakfast Cereals#UK#30#20#13#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Fruity-Bix™ breakfast cereal, berry#113#Sanitarium, New Zealand#Breakfast Cereals#New Zealand#30#22#25#Perry T, Mann J, Mehalski K, Gayya C, Wilson J, Thompson C. Glycaemic index of New Zealand foods. NZ Med J 2000; 113:140-42.#Normal#2h#10#2000#
Golden Wheats™ breakfast cereal#71#Kellogg's, Australia#Breakfast Cereals#Australia#30#23#16#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Granola Clusters breakfast cereal, Original, low fat, President's Choice® Blue Menu™#63#Loblaw Brands Limited, Canada#Breakfast Cereals#Canada#30#22#14#Glycemic Index Laboratories, Inc. (Toronto, Canada), unpublished observations, 2004-2007.#Normal#2h#10#2007#
Granola Clusters breakfast cereal, Raisin & Almond, low fat, President's Choice® Blue Menu™#70#Loblaw Brands Limited, Canada#Breakfast Cereals#Canada#30#22#15#Glycemic Index Laboratories, Inc. (Toronto, Canada), unpublished observations, 2004-2007.#Normal#2h#10#2007#
Grapenuts™ breakfast cereal#75#Kraft Foods Inc, USA#Breakfast Cereals#USA#30#22#16#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Guardian™ breakfast cereal#37#Kellogg's, Australia#Breakfast Cereals#Australia#30#12#5#Brand Miller JC, Wang B, McNeil Y, Swan V. The glycaemic index of more breads, breakfast cereals and snack products. Proc Nutr Soc Aust 1997; 21: 144 (abstr).#Normal#2h#10-12#1997#
Healthwise™ for bowel health breakfast cereal#66#Uncle Toby's, Australia#Breakfast Cereals#Australia#30#18#12#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
High-fiber cereal, breakfast cereal#52##Breakfast Cereals#UK#30#17#9#Henry CJK, Lightowler HJ, Dodwell LM, Wynne M. Glycaemic index and glycaemic load values of cereal products and weight-management meals available in the UK. Br J Nutr 2007; 98: 147-53.#Normal#2h#10#2007#
Hi-Lite™ breakfast cereal, containing 55% rolled barley grains#54#Freedom Foods, Australia#Breakfast Cereals#Australia#30#18#10#International Diabetes Institute (Melbourne, Australia), unpublished observations, 2006 – 2007.#Normal#2h#9#2007#
Honey Rice Bubbles™ breakfast cereal#77#Kellogg's, Australia#Breakfast Cereals#Australia#30#27#20#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Honey Smacks™ breakfast cereal#71#Kellogg's, Australia#Breakfast Cereals#Australia#30#23#16#Brand Miller JC, Wang B, McNeil Y, Swan V. The glycaemic index of more breads, breakfast cereals and snack products. Proc Nutr Soc Aust 1997; 21: 144 (abstr).#Normal#2h#10-12#1997#
Hot cereal, apple & cinnamon breakfast cereal#37#Con Agra Inc, USA#Breakfast Cereals#USA#30#22#8#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Hot cereal, unflavored breakfast cereal#25#Con Agra Inc, USA#Breakfast Cereals#USA#30#19#5#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Just Right™ breakfast cereal#60#Kellogg's, Australia#Breakfast Cereals#Australia#30#22#13#Brand Miller JC, Wang B, McNeil Y, Swan V. The glycaemic index of more breads, breakfast cereals and snack products. Proc Nutr Soc Aust 1997; 21: 144 (abstr).#Normal#2h#10-12#1997#
Just Right Just Grains™ breakfast cereal#62#Kellogg's, Australia#Breakfast Cereals#Australia#30#23#14#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Kashi Seven Whole Grain Puffs breakfast cereal#65#Kashi Company, USA#Breakfast Cereals#USA#30#24#16#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#8#2007#
Komplete™ breakfast cereal#48#Kellogg's, Australia#Breakfast Cereals##30#21#10#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Mini Wheats™, whole wheat breakfast cereal#58#Kellogg's, Australia#Breakfast Cereals#Australia#30#21#12#Brand Miller J, Bell L, Denning K, Browne D. In search of more low glycaemic index foods. Proc Nutr Soc Aust 1995; 19: 177 (abstr).#Normal#2h#8#1995#
Mini Wheats, whole wheat breakfast cereal consumed with 150 mL semi-skimmed milk#59#Sainsbury's, UK#Breakfast Cereals#UK#30#21#12#Aston LM, Gambell JM, Lee DM, Bryant SP, Jebb SA. Determination of the glycaemic index of various staple carbohydrate-rich foods in the UK diet. Euro J Clin Nutr 2008; 62(2): 279-85.#Normal#2h#10#2008#
Mini Wheats™, whole wheat breakfast cereal, blackcurrant#72#Kellogg's, Australia#Breakfast Cereals#Australia#30#21#15#Brand Miller JC, Wang B, McNeil Y, Swan V. The glycaemic index of more breads, breakfast cereals and snack products. Proc Nutr Soc Aust 1997; 21: 144 (abstr).#Normal#2h#10-12#1997#
Alpen original muesli, made from steamed rolled oats with dried fruit and nuts#55#Weetabix, UK#Breakfast Cereals#UK#30#19#11#Englyst KN, Vinoy S, Englyst HN, Lang V. Glycaemic index of cereal products explained by their content of rapidly and slowly available glucose. Br J Nutr 2003; 89: 329-39.#Normal#2h#11-14#2003#
Bürgen® Fruit & Muesli#51#George Weston Foods, Australia#Breakfast Cereals#Australia#30#20#10#B Spratt (George Westons Foods, Australia), unpublished observations, 2007.#Normal#2h#10#2007#
Bürgen® Soy-Lin™ Muesli#51#George Weston Foods, Australia#Breakfast Cereals#Australia#30#17#9#International Diabetes Institute (Melbourne, Australia), unpublished observations, 2006 – 2007.#Normal#2h#10#2007#
Bürgen® Rye Muesli#41#George Weston Foods, Australia#Breakfast Cereals#Australia#30#17#7#B Spratt (George Westons Foods, Australia), unpublished observations, 2007.#Normal#2h#10#2007#
Muesli#64#Value, UK#Breakfast Cereals#UK#30#19#12#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Muesli#66##Breakfast Cereals#Canada#30#24#16#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#6#1981#
Muesli#86#Healthy Eating, UK#Breakfast Cereals#UK#30#21#18#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Muesli, fruit #67##Breakfast Cereals#UK#30#21#14#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Muesli, fruit and nut #59##Breakfast Cereals#UK#30#18#11#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#8#2005#
Muesli, gluten-free with Psyllium#50#Freedom Foods, Australia#Breakfast Cereals#Australia#30#10#5#International Diabetes Institute (Melbourne, Australia), unpublished observations, 2006 – 2007.#Normal#2h#9#2007#
Muesli, Light, mixed berry & apple flavor, Special K brand#64#Kellogg's, Australia#Breakfast Cereals#Australia#30#20#13#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, Lite#54#Sanitarium, New Zealand#Breakfast Cereals#New Zealand#30#18#10#Perry T, Mann J, Mehalski K, Gayya C, Wilson J, Thompson C. Glycaemic index of New Zealand foods. NZ Med J 2000; 113:140-42.#Normal#2h#10#2000#
Muesli, Morning Sun Natural Apricot & Almond#49##Breakfast Cereals#Australia#30#13#6#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, Natural#40#Sanitarium, Australia#Breakfast Cereals#Australia#30#19#8#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, Natural#57#Sanitarium, New Zealand#Breakfast Cereals#New Zealand#30#19#11#Perry T, Mann J, Mehalski K, Gayya C, Wilson J, Thompson C. Glycaemic index of New Zealand foods. NZ Med J 2000; 113:140-42.#Normal#2h#10#2000#
Muesli, Natural Style Original Swiss Formula#62#Uncle Toby's, Australia#Breakfast Cereals#Australia#30#18#11#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#9#2007#
Muesli, Naytura Fruit and Nut#48#Woolworths Limited, Australia#Breakfast Cereals#Australia#30#14#7#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, Swiss Bircher#52#Woolworths Limited, Australia#Breakfast Cereals#Australia#30#17#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, Swiss Formula#56#Uncle Toby's, Australia#Breakfast Cereals#Australia#30#16#9#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#8#1995#
Muesli, toasted#43#Purina, Australia#Breakfast Cereals#Australia#30#17#7#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#8#1995#
Muesli, toasted, with nuts#65##Breakfast Cereals#Australia#30#17#11#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Muesli, wholewheat#56##Breakfast Cereals#UK#30#18#10#Henry CJK, Lightowler HJ, Strik CM, Renton H, Hails S. Glycaemic index and glycaemic load values of commercially available products in the UK. Br J Nutr 2005; 94: 922-30.#Normal#2h#10#2005#
Muesli, yeast & wheat free#45#Freedom Foods, Australia#Breakfast Cereals#Australia#30#10#4#International Diabetes Institute (Melbourne, Australia), unpublished observations, 2006 – 2007.#Normal#2h#10#2007#
Vogel's Café Style Fibre-Rich Muesli#48#Specialty Cereals, Australia#Breakfast Cereals#Australia#30#19#9#Sydney University’s Glycemic Index Research Service (Human Nutrition Unit, University of Sydney, Australia), unpublished observations, 1995-2007.#Normal#2h#10#2007#
Nutrigrain™#66#Kellogg's, Australia#Breakfast Cereals#Australia#30#15#10#Brand-Miller J, Pang E, Broomhead L. The glycaemic index of foods containing sugars: comparison of foods with naturally-occurring v. added sugars. Br J Nutr 1995; 73: 613-23.#Normal#2h#8#1995#
15 g Oat bran (containing 2 g ß-glucan), consumed as a drink mixed with 41g glucose and water#84##Breakfast Cereals#Finland#10#3#2#Mäkeläinen H, Anttila H, Sihvonen J, Hietanen R-M, Tahvonen R, Salminen E, Mikola M, Sontag-Strohm T. The effect of ß-glucan on the glycemic and insulin index. Euro J Clin Nutr 2007; 61(6): 779-85.#Normal#2h#10#2007#
30 g Oat bran (containing 4 g ß-glucan), consumed as a drink mixed with 41g glucose and water#58##Breakfast Cereals#Finland#10#3#2#Mäkeläinen H, Anttila H, Sihvonen J, Hietanen R-M, Tahvonen R, Salminen E, Mikola M, Sontag-Strohm T. The effect of ß-glucan on the glycemic and insulin index. Euro J Clin Nutr 2007; 61(6): 779-85.#Normal#2h#10#2007#
30 g Oat bran (containing 4 g ß-glucan), consumed as a drink mixed with 41g glucose and water, frozen for 13 days and then thawed before consumption#64##Breakfast Cereals#Finland#10#3#2#Mäkeläinen H, Anttila H, Sihvonen J, Hietanen R-M, Tahvonen R, Salminen E, Mikola M, Sontag-Strohm T. The effect of ß-glucan on the glycemic and insulin index. Euro J Clin Nutr 2007; 61(6): 779-85.#Normal#2h#10#2007#
